Date;Value
2021-12-24;107.73;CAD
2021-12-31;106.84
2022-01-07;104.84
2022-01-14;103.81
2022-01-21;98.26
2022-01-28;100.44
2022-02-04;101.98
2022-02-11;99.92
2022-02-18;98.54
2022-02-25;98.93
2022-03-04;97.91
2022-03-11;95.16
2022-03-18;99.99
2022-03-25;100.44
2022-04-01;100.90
2022-04-08;99.99
2022-04-15;98.30
2022-04-22;96.42
2022-04-29;94.10
2022-05-06;94.31
2022-05-13;92.35
2022-05-20;89.03
2022-05-27;94.00
2022-06-03;92.00
2022-06-10;88.64
2022-06-17;85.25
2022-06-24;89.80
2022-07-01;86.54
2022-07-08;89.62
2022-07-15;89.25
2022-07-22;90.79
2022-07-29;93.74
2022-08-05;95.17
2022-08-12;97.06
2022-08-19;97.65
2022-08-26;94.07
2022-09-02;91.73
2022-09-09;94.24
2022-09-16;91.52
2022-09-23;89.44
2022-09-30;87.92
2022-10-07;88.74
2022-10-14;88.41
2022-10-21;90.82
2022-10-28;94.20
2022-11-04;90.25
2022-11-11;93.98
2022-11-18;94.35
2022-11-25;96.07
2022-12-02;97.56
2022-12-09;95.48
2022-12-16;93.90
2022-12-23;92.94
2022-12-30;92.17
2023-01-06;92.81
2023-01-13;94.96
2023-01-20;94.24
2023-01-27;96.10
2023-02-03;98.36
2023-02-10;96.88
2023-02-17;97.63
2023-02-24;95.99
2023-03-03;97.73
2023-03-10;95.09
2023-03-17;95.69
2023-03-24;96.66
2023-03-31;98.44
2023-04-07;97.91
2023-04-14;98.11
2023-04-21;99.24
2023-04-28;100.20
2023-05-05;98.16
2023-05-12;99.26
2023-05-19;100.58
2023-05-26;101.70
2023-06-02;102.20
2023-06-09;102.03
2023-06-16;103.59
2023-06-23;102.02
2023-06-30;104.50
2023-07-07;103.62
2023-07-14;105.57
2023-07-21;106.37
2023-07-28;107.58
2023-08-04;106.35
2023-08-11;106.59
2023-08-18;105.07
2023-08-25;106.53
2023-09-01;109.15
2023-09-08;108.19
2023-09-15;107.06
2023-09-22;103.61
2023-09-29;103.26
2023-10-06;104.40
2023-10-13;104.85
2023-10-20;102.75
2023-10-27;101.34
2023-11-03;105.71
2023-11-10;108.12
2023-11-17;109.99
2023-11-24;110.66
2023-12-01;110.21
2023-12-08;111.25
2023-12-15;112.24
2023-12-22;112.11
2023-12-29;112.12
2024-01-05;111.29
2024-01-12;113.74
2024-01-19;115.28
2024-01-26;116.64
2024-02-02;118.38
2024-02-09;120.06
2024-02-16;119.87
2024-02-23;122.11
2024-03-01;123.79
2024-03-08;122.94
2024-03-15;123.27
2024-03-22;126.38
2024-03-29;126.13
2024-04-05;125.43
2024-04-12;125.31
2024-04-19;121.17
2024-04-26;123.70
2024-05-03;124.49
2024-05-10;126.79
2024-05-17;128.20
2024-05-24;128.78
2024-05-31;127.83
2024-06-07;130.76
2024-06-14;132.66
2024-06-21;133.11
2024-06-28;132.46
2024-07-05;134.51
2024-07-12;135.65
2024-07-19;134.16
2024-07-26;133.97
2024-08-02;131.47
2024-08-09;130.22
2024-08-16;134.92
2024-08-23;135.15
2024-08-30;135.19
2024-09-06;135.87
2024-09-20;137.50
2024-09-27;137.44
2024-10-04;138.39
2024-10-11;141.93
2024-10-18;143.54
2024-10-25;143.19
2024-11-01;141.88
2024-11-08;148.07
2024-11-15;146.90
2024-11-22;148.17
2024-11-29;150.36
